Date,Open,High,Low,Close,Adj Close,Volume
2011-11-30,91.935387,95.538338,91.635139,95.538338,74.006882,16423155
2011-12-01,95.418243,96.078789,94.457458,95.538338,74.006882,9692512
2011-12-02,96.318985,97.880264,96.318985,96.619225,74.844162,11396697
2011-12-05,98.180511,99.081245,97.159668,98.060410,75.960548,10255750
2011-12-06,99.081245,101.603317,98.901100,100.402328,77.774673,13824871
2011-12-07,100.162132,101.062874,99.261391,100.522430,77.867699,10877040
2011-12-08,99.561638,99.981987,97.580017,97.940308,75.867508,13276621
2011-12-09,98.360657,101.963608,98.240555,101.122925,78.332855,14277949
2011-12-12,100.342278,101.243019,98.000359,98.841049,76.565239,29876398
2011-12-13,99.441544,100.402328,97.880264,98.600853,76.379166,12300972
2011-12-14,98.120461,100.702576,97.880264,99.741791,77.262993,14835858
2011-12-15,101.002823,101.303070,99.621689,100.822678,78.100258,10229838
2011-12-16,101.723412,102.624153,101.543266,102.143761,79.123627,16068147
2011-12-19,101.903564,102.684204,100.822678,101.243019,78.425873,11041422
2011-12-20,102.383957,104.425629,102.323906,103.765083,80.379555,10236816
2011-12-21,104.005287,106.707497,102.984444,106.227104,82.286713,13369461
2011-12-22,106.287155,108.929321,105.986908,108.388878,84.775963,15925697
2011-12-23,108.208733,109.770012,107.788383,109.469765,85.621368,7841931
2011-12-27,109.169518,109.289619,108.148682,108.148682,84.588089,7037141
2011-12-28,108.088631,108.208733,106.407257,107.067795,83.742683,6540066
2011-12-29,106.947701,108.809227,106.827599,108.508980,84.869896,7205254
2011-12-30,108.268784,108.569031,107.368042,107.548187,84.118446,5230341
2012-01-03,109.469765,111.091095,109.469765,110.250404,86.231964,9776410
2012-01-04,109.950157,111.691589,109.770012,111.451393,87.171295,7119940
2012-01-05,110.850899,111.691589,109.830063,111.391342,87.124352,7630271
2012-01-06,112.472229,112.832520,111.451393,111.991837,87.594017,8504587
2012-01-09,112.532272,113.372963,111.451393,113.252869,88.580330,7824812
2012-01-10,114.153603,114.393806,111.811684,112.412178,87.922798,9882623
2012-01-11,111.391342,113.793312,111.091095,113.372963,88.674248,7971508
2012-01-12,113.853363,114.093559,112.652374,113.673210,88.909088,6487642
2012-01-13,112.772476,113.132767,111.691589,113.132767,88.486404,7000472
2012-01-17,114.033508,114.694046,112.171982,112.532272,88.016708,8194408
2012-01-18,111.571487,114.393806,111.451393,114.213654,89.331818,8811535
2012-01-19,114.273705,115.234489,113.673210,114.994293,89.942368,8977233
2012-01-20,112.952621,115.294540,112.171982,114.994293,89.942368,15392751
2012-01-23,114.634003,115.534737,113.493065,113.733261,88.956062,8423853
2012-01-24,113.132767,113.252869,112.592323,113.132767,88.486404,6617353
2012-01-25,113.072723,115.054344,112.832520,114.874199,89.848450,8534696
2012-01-26,115.654839,115.714890,113.973457,114.513901,89.566628,7076443
2012-01-27,114.093559,114.874199,113.613167,114.273705,89.378761,5430843
2012-01-30,113.072723,113.673210,112.292084,113.493065,88.768211,6283360
2012-01-31,113.973457,114.153603,112.232033,112.352127,87.875809,7700447
2012-02-01,113.733261,114.453850,112.592323,112.712425,88.157585,8662374
2012-02-02,113.192818,113.673210,112.292084,112.592323,88.063667,6296999
2012-02-03,114.093559,114.694046,113.613167,114.213654,89.331818,7473500
2012-02-06,114.033508,114.994293,113.793312,114.393806,89.472725,7116759
2012-02-07,114.213654,115.294540,113.553116,115.174446,90.083267,6001891
2012-02-08,115.234489,115.955086,114.573952,115.534737,90.365097,5608864
2012-02-09,115.955086,116.195282,114.754097,114.874199,89.848450,7357878
2012-02-10,114.033508,114.153603,112.712425,113.372963,88.674248,18242496
2012-02-13,114.273705,114.573952,113.493065,114.513901,89.566628,17368929
2012-02-14,113.673210,114.634003,112.892570,113.733261,88.956062,6532872
2012-02-15,114.153603,114.213654,112.292084,112.652374,88.110657,6900803
2012-02-16,113.252869,114.273705,112.892570,114.153603,89.284828,6746247
2012-02-17,115.174446,116.015129,114.754097,115.774933,90.552940,9671530
2012-02-21,116.615623,117.096016,116.015129,116.555573,91.163544,6981637
2012-02-22,116.675674,116.915871,115.174446,116.435478,91.069588,6807547
2012-02-23,114.513901,116.315376,114.093559,115.955086,91.496040,7598497
2012-02-24,116.255325,116.315376,114.934242,115.534737,91.164345,3984197
2012-02-27,114.213654,115.054344,113.973457,114.513901,90.358849,6248522
2012-02-28,114.814148,115.234489,114.033508,115.054344,90.785278,5832330
2012-02-29,115.174446,115.594788,114.153603,114.393806,90.264122,7436913
2012-03-01,114.994293,115.234489,114.273705,114.814148,90.595749,6217298
2012-03-02,114.934242,114.934242,113.493065,113.913406,89.885033,6033465
2012-03-05,113.793312,113.973457,112.472229,113.192818,89.316429,5923905
2012-03-06,111.691589,111.751633,110.010208,110.610703,87.278999,9367146
2012-03-07,111.571487,113.192818,111.391342,112.712425,88.937363,9067758
2012-03-08,113.973457,114.634003,113.613167,114.273705,90.169327,5992565
2012-03-09,114.213654,115.174446,113.613167,114.333755,90.216698,6241511
2012-03-12,114.634003,115.234489,114.333755,114.874199,90.643143,5886736
2012-03-13,115.294540,118.056808,114.634003,117.636459,92.822769,10645464
2012-03-14,117.876656,119.437943,117.576416,118.837448,93.770409,11882348
2012-03-15,119.317841,121.299469,119.257790,121.059273,95.523590,12710935
2012-03-16,121.659760,121.899956,120.158531,121.299469,95.713074,13195404
2012-03-19,120.578873,122.260254,120.458778,121.359512,95.760490,7115361
2012-03-20,120.218582,121.359512,119.978378,120.518822,95.097122,7916103
2012-03-21,121.059273,122.020058,120.338676,120.518822,95.097122,8509949
2012-03-22,119.798233,119.858284,118.236954,119.197739,94.054710,8452880
2012-03-23,118.837448,119.558037,118.297005,118.777397,93.723030,5697374
2012-03-26,119.978378,120.759026,119.618088,120.398727,95.002342,7154728
2012-03-27,120.819069,120.939171,120.158531,120.338676,94.954987,6381596
2012-03-28,120.218582,126.103409,118.717346,120.158531,94.812828,9230958
2012-03-29,119.017593,119.918335,118.357056,119.798233,94.528542,6771626
2012-03-30,120.518822,120.879120,119.798233,120.518822,95.097122,6822185
2012-04-02,120.278625,120.759026,119.497986,120.218582,94.860207,7355480
2012-04-03,119.918335,120.218582,118.897499,119.858284,94.575920,7293648
2012-04-04,117.996758,118.957542,117.816612,118.537201,93.533470,7276212
2012-04-05,117.756561,118.357056,116.855820,117.035973,92.348930,6655172
2012-04-09,114.694046,115.714890,114.513901,115.294540,90.974815,6055247
2012-04-10,114.814148,114.874199,112.292084,112.532272,88.795227,9067625
2012-04-11,114.213654,114.994293,113.973457,114.153603,90.074547,6299513
2012-04-12,114.153603,116.015129,113.853363,115.895035,91.448647,4698727
2012-04-13,115.174446,115.174446,113.252869,113.372963,89.458565,6713274
2012-04-16,113.973457,114.874199,113.192818,113.493065,89.553345,5005875
2012-04-17,114.273705,116.255325,113.613167,116.135231,91.638168,5915179
2012-04-18,115.474686,116.135231,114.333755,114.694046,90.500992,5550678
2012-04-19,115.114395,115.594788,113.913406,114.934242,90.690514,8687704
2012-04-20,116.675674,117.936707,115.594788,116.255325,91.732956,11312433
2012-04-23,114.453850,114.814148,113.733261,114.513901,90.358849,8666704
2012-04-24,115.234489,117.696510,114.754097,117.336220,92.585846,8254276
2012-04-25,118.717346,118.957542,116.615623,116.795776,92.159378,8051476
2012-04-26,116.675674,118.357056,116.495529,117.816612,92.964882,5759457
2012-04-27,118.236954,119.317841,117.696510,118.777397,93.723030,6227489
2012-04-30,118.176903,118.417099,116.735725,117.576416,92.775375,5474707
2012-05-01,117.576416,119.798233,116.855820,118.897499,93.817802,5828750
2012-05-02,118.417099,118.777397,117.216118,118.717346,93.675659,5606299
2012-05-03,118.897499,118.897499,117.516365,117.756561,92.917519,4030209
2012-05-04,117.456314,117.636459,115.594788,116.135231,91.638168,5795077
2012-05-07,114.994293,116.975922,114.934242,116.015129,91.543411,5953614
2012-05-08,115.474686,116.075180,114.213654,115.594788,91.211739,6710393
2012-05-09,114.093559,114.333755,112.532272,113.553116,89.600708,10275501
2012-05-10,114.814148,115.474686,114.153603,114.634003,90.453629,5884254
2012-05-11,113.613167,115.714890,113.553116,114.153603,90.074547,4377274
2012-05-14,113.012672,113.132767,111.391342,111.691589,88.131851,7823296
2012-05-15,111.391342,112.111931,110.010208,110.490601,87.184196,7920933
2012-05-16,113.433014,115.654839,112.352127,114.093559,90.027161,14157298
2012-05-17,113.793312,114.874199,113.312920,113.372963,89.458565,8685888
2012-05-18,113.793312,115.054344,113.192818,113.793312,89.790260,10181178
2012-05-21,114.033508,115.234489,113.793312,114.814148,90.595749,6429157
2012-05-22,115.054344,115.834984,114.453850,115.174446,90.880035,7858168
2012-05-23,114.814148,115.354591,112.592323,115.174446,90.880035,10574655
2012-05-24,114.994293,116.435478,114.213654,115.594788,91.211739,6974510
2012-05-25,115.834984,116.615623,114.814148,115.294540,90.974815,4470931
2012-05-29,115.834984,116.675674,115.294540,116.195282,91.685562,5933780
2012-05-30,115.234489,115.294540,114.033508,114.333755,90.216698,6967249
2012-05-31,114.153603,115.414642,113.312920,114.634003,90.453629,8165399
2012-06-01,113.012672,114.033508,110.550652,111.331291,87.847565,10148255
2012-06-04,110.730797,111.151146,108.388878,108.989372,85.999641,11089649
2012-06-05,108.569031,109.890106,108.208733,109.529816,86.426086,6401696
2012-06-06,110.430550,113.372963,109.950157,113.372963,89.458565,7141672
2012-06-07,114.634003,115.294540,113.493065,114.093559,90.027161,23206372
2012-06-08,113.973457,115.594788,113.493065,115.294540,90.974815,17974166
2012-06-11,116.195282,116.675674,114.513901,114.754097,90.548378,8568118
2012-06-12,115.054344,116.975922,114.634003,116.975922,92.301529,7843779
2012-06-13,115.594788,117.336220,115.294540,116.315376,91.780350,6697420
2012-06-14,116.255325,118.717346,115.534737,118.417099,93.438744,10381247
2012-06-15,119.317841,120.098480,118.597252,120.098480,95.030487,9957528
2012-06-18,119.377892,119.978378,118.597252,118.597252,93.842598,6989264
2012-06-19,119.317841,120.939171,119.197739,120.098480,95.030487,7191132
2012-06-20,120.098480,120.999222,119.197739,120.698975,95.505669,7783229
2012-06-21,120.038429,120.518822,116.855820,117.276169,93.588821,10146556
2012-06-22,118.176903,119.558037,117.156067,118.957542,94.930603,8557061
2012-06-25,116.975922,117.696510,115.834984,117.216118,93.540878,7437863
2012-06-26,117.336220,119.497986,117.156067,118.897499,94.882675,9781306
2012-06-27,119.558037,121.239418,119.437943,120.879120,96.464058,8957965
2012-06-28,119.618088,121.299469,119.317841,121.299469,96.799484,9470561
2012-06-29,122.620552,125.142616,122.620552,125.142616,99.866386,12160387
2012-07-02,124.542122,125.022514,121.779861,123.040894,98.189209,10276883
2012-07-03,122.380348,123.100945,122.080109,122.680595,97.901665,3538330
2012-07-05,122.140152,122.980843,121.839912,122.080109,97.422455,4837264
2012-07-06,121.059273,121.659760,119.798233,120.098480,95.841064,9367462
2012-07-09,120.038429,120.338676,119.558037,120.338676,96.032745,5491860
2012-07-10,120.338676,120.518822,117.096016,117.816612,94.020111,9090973
2012-07-11,118.176903,118.837448,117.336220,118.176903,94.307625,7121605
2012-07-12,117.096016,117.936707,116.255325,116.735725,93.157532,8357841
2012-07-13,117.156067,119.317841,116.855820,118.717346,94.738907,5399136
2012-07-16,117.156067,117.756561,116.675674,117.636459,93.876335,5956895
2012-07-17,117.936707,119.197739,116.675674,118.417099,94.499298,8651900
2012-07-18,117.996758,119.257790,117.636459,119.137695,95.074341,6542148
2012-07-19,119.738182,119.738182,117.936707,118.897499,94.882675,6984102
2012-07-20,119.437943,122.320305,116.795776,119.317841,95.218147,19327888
2012-07-23,117.456314,120.879120,117.216118,120.638924,96.272369,10240496
2012-07-24,120.458778,120.638924,118.537201,119.918335,95.697334,9141015
2012-07-25,120.458778,121.059273,119.978378,120.098480,95.841064,7092130
2012-07-26,121.299469,124.301926,121.059273,123.461235,98.524643,9538106
2012-07-27,123.881584,126.103409,123.461235,125.623009,100.249779,13367080
2012-07-30,124.842369,125.562965,124.241875,124.902420,99.674713,7492784
2012-07-31,124.602173,125.442863,124.602173,124.602173,99.435135,6382828
2012-08-01,125.262718,125.803162,124.361977,124.482079,99.339279,5950833
2012-08-02,123.221039,124.301926,121.299469,123.221039,98.332954,7327387
2012-08-03,125.022514,126.103409,124.722275,125.863205,100.441444,6310071
2012-08-06,125.923256,127.184288,125.502914,125.923256,100.489380,5688582
2012-08-07,126.944092,127.244339,126.643845,126.823997,101.208183,5181631
2012-08-08,126.403648,126.643845,125.502914,126.163452,100.681068,5386563
2012-08-09,125.743111,126.823997,125.743111,126.463699,100.920647,5189025
2012-08-10,126.103409,126.703896,125.743111,126.703896,101.112335,4066513
2012-08-13,126.343605,126.463699,125.382813,126.043358,100.585243,4475261
2012-08-14,126.583801,126.763947,125.502914,125.743111,100.345619,5011720
2012-08-15,125.262718,126.283554,124.842369,125.863205,100.441444,4807738
2012-08-16,125.322762,126.944092,125.022514,126.403648,100.872719,5595075
2012-08-17,126.223503,126.403648,125.743111,126.103409,100.633156,5001312
2012-08-20,125.803162,126.223503,125.082565,125.683060,100.297707,4560507
2012-08-21,125.923256,126.403648,124.902420,125.202667,99.914322,5068973
2012-08-22,124.722275,125.322762,124.361977,124.782326,99.578880,4665638
2012-08-23,124.542122,124.842369,123.881584,123.941635,98.907997,6084806
2012-08-24,123.641388,125.502914,123.401192,124.902420,99.674713,4885690
2012-08-27,125.022514,125.803162,124.842369,125.202667,99.914322,4792001
2012-08-28,124.662224,125.623009,124.662224,124.962471,99.722633,4315192
2012-08-29,125.022514,125.803162,124.962471,125.022514,99.770546,3318243
2012-08-30,124.422028,124.782326,123.821533,123.941635,98.907997,3536731
2012-08-31,124.662224,125.082565,123.761482,124.361977,99.243446,4942444
2012-09-04,123.881584,124.241875,122.980843,123.160995,98.285027,6357050
2012-09-05,123.401192,124.722275,123.160995,124.001678,98.955910,5501069
2012-09-06,125.322762,128.024979,125.202667,127.964928,102.118683,8855832
2012-09-07,128.024979,129.646317,127.904884,129.646317,103.460426,6058328
2012-09-10,128.985764,130.006607,128.685516,128.985764,102.933327,5607448
2012-09-11,129.045822,130.246796,128.505371,129.646317,103.460426,5594259
2012-09-12,130.126709,131.687988,130.066650,131.447784,104.898056,7161789
2012-09-13,130.727203,133.549515,130.607101,132.228424,105.521049,18617088
2012-09-14,133.309311,134.330154,131.988235,132.768875,105.952316,16677713
2012-09-17,131.687988,132.408569,131.507843,132.408569,105.664780,13203031
2012-09-18,132.048279,133.549515,131.868134,133.549515,106.575279,6466560
2012-09-19,133.909805,135.050735,133.609558,134.690445,107.485786,6738237
2012-09-20,133.249268,134.930649,132.828918,134.690445,108.306648,7273531
2012-09-21,135.411041,136.251724,134.870590,135.290939,108.789536,11082855
2012-09-24,134.510300,134.810547,133.909805,134.270096,107.968636,6128271
2012-09-25,134.450256,136.131622,133.909805,133.969849,107.727203,7833438
2012-09-26,133.069122,133.609558,132.528671,132.708817,106.713196,6848263
2012-09-27,133.549515,137.272568,132.888962,136.491928,109.755257,11207536
2012-09-28,136.732117,137.873062,135.831375,136.371826,109.658691,11811323
2012-10-01,136.491928,138.113251,136.371826,136.972321,110.141518,7085968
2012-10-02,137.692902,138.053207,136.371826,136.852219,110.044983,7543376
2012-10-03,137.272568,137.993149,136.431870,137.572815,110.624367,5483733
2012-10-04,137.813004,138.413498,136.732117,137.813004,110.817543,6718586
2012-10-05,138.353455,139.194138,138.113251,138.833847,111.638390,6380181
2012-10-08,137.332611,138.053207,137.212509,137.632858,110.672661,4030392
2012-10-09,137.752960,137.933105,135.711288,135.831375,109.224091,6523979
2012-10-10,135.771332,136.551971,134.570343,134.690445,108.306648,5459536
2012-10-11,135.651230,136.371826,134.990692,135.170837,108.692940,4023665
2012-10-12,135.591187,136.371826,134.570343,134.990692,108.548103,5487930
2012-10-15,135.350983,136.311783,135.050735,135.951477,109.320641,4925724
2012-10-16,136.852219,137.392654,135.531143,135.951477,109.320641,5939925
2012-10-17,136.732117,137.632858,136.431870,137.572815,110.624367,4708219
2012-10-18,136.972321,138.593643,136.912262,136.972321,110.141518,7184221
2012-10-19,135.170837,135.290939,131.327682,132.288483,106.375191,17965240
2012-10-22,131.267639,131.808090,127.604637,130.306854,104.781731,14443996
2012-10-23,128.205124,128.505371,127.304390,127.784782,102.753716,9375189
2012-10-24,128.685516,128.865677,127.544586,127.664688,102.657143,7043470
2012-10-25,129.105865,129.526215,126.283554,127.664688,102.657143,7622011
2012-10-26,127.244339,128.505371,126.523750,126.763947,101.932846,7132047
2012-10-31,127.664688,128.024979,125.923256,126.463699,101.691383,6524529
2012-11-01,126.283554,128.445328,126.223503,128.145081,103.043411,7698898
2012-11-02,129.286011,130.186752,127.664688,127.964928,102.898560,7906045
2012-11-05,127.304390,128.925720,127.304390,128.565430,103.381432,4995917
2012-11-06,129.165909,130.787247,128.805618,129.646317,104.250565,5451060
2012-11-07,128.265182,129.225967,126.523750,126.884048,102.029404,7536049
2012-11-08,127.064194,127.244339,125.382813,125.442863,100.870514,6789545
